;token;referenceTo;POS;TAG;dep;idChar;lemma;speaker;entityType;idEntity;idDoc;idSent;idWord
2593;should;;VERB;MD;aux;[10, 16];should;knight_5;;;GameOfThrones.Season01.Episode06;151;3
2594;be;;AUX;VB;ROOT;[17, 19];be;knight_5;;;GameOfThrones.Season01.Episode06;151;4
2595;mine;knight_5;PRON;PRP;acomp;[20, 24];mine;knight_5;;424;GameOfThrones.Season01.Episode06;151;5
2596;.;;PUNCT;.;punct;[25, 26];.;knight_5;;;GameOfThrones.Season01.Episode06;151;6
2597;;;;;;;;;;;;;
2598;robin_arryn Make;;VERB;VB;ROOT;[0, 4];Make;robin_arryn;;;GameOfThrones.Season01.Episode06;152;1
2599;the;;DET;DT;det;[5, 8];the;robin_arryn;;;GameOfThrones.Season01.Episode06;152;2
2600;bad;;ADJ;JJ;amod;[9, 12];bad;robin_arryn;;;GameOfThrones.Season01.Episode06;152;3
2601;man;man;NOUN;NN;nsubj;[13, 16];man;robin_arryn;;425;GameOfThrones.Season01.Episode06;152;4
2602;fly;;VERB;VB;ccomp;[17, 20];fly;robin_arryn;;;GameOfThrones.Season01.Episode06;152;5
2603;!;;PUNCT;.;punct;[21, 22];!;robin_arryn;;;GameOfThrones.Season01.Episode06;152;6
2604;;;;;;;;;;;;;
2605;lysa_arryn Ser;;PROPN;NNP;compound;[0, 3];Ser;lysa_arryn;;;GameOfThrones.Season01.Episode06;153;1
2606;Vardis;vardis_egen;PROPN;NNP;ROOT;[4, 10];Vardis;lysa_arryn;;426;GameOfThrones.Season01.Episode06;153;2
2607;…;;PUNCT;NFP;punct;[11, 12];…;lysa_arryn;;;GameOfThrones.Season01.Episode06;153;3
2608;You;robin_arryn;PRON;PRP;nsubj;[13, 16];You;lysa_arryn;;427;GameOfThrones.Season01.Episode06;153;4
2609;’re;;VERB;VBP;ROOT;[17, 20];’re;lysa_arryn;;;GameOfThrones.Season01.Episode06;153;5
2610;quiet;;ADJ;JJ;acomp;[21, 26];quiet;lysa_arryn;;;GameOfThrones.Season01.Episode06;153;6
2611;.;;PUNCT;.;punct;[27, 28];.;lysa_arryn;;;GameOfThrones.Season01.Episode06;153;7
2612;Did;;AUX;VBD;aux;[29, 32];Did;lysa_arryn;;;GameOfThrones.Season01.Episode06;153;8
2613;you;robin_arryn;PRON;PRP;nsubj;[33, 36];you;lysa_arryn;;428;GameOfThrones.Season01.Episode06;153;9
2614;want;;VERB;VB;ROOT;[37, 41];want;lysa_arryn;;;GameOfThrones.Season01.Episode06;153;10
2615;to;;PART;TO;aux;[42, 44];to;lysa_arryn;;;GameOfThrones.Season01.Episode06;153;11
2616;avenge;;VERB;VB;xcomp;[45, 51];avenge;lysa_arryn;;;GameOfThrones.Season01.Episode06;153;12
2617;my;lysa_arryn;DET;PRP$;poss;[52, 54];my;lysa_arryn;;429;GameOfThrones.Season01.Episode06;153;13
2618;husband;;NOUN;NN;dobj;[55, 62];husband;lysa_arryn;;;GameOfThrones.Season01.Episode06;153;14
2619;?;;PUNCT;.;punct;[63, 64];?;lysa_arryn;;;GameOfThrones.Season01.Episode06;153;15
2620;;;;;;;;;;;;;
2621;vardis_egen With;;ADP;IN;prep;[0, 4];With;vardis_egen;;;GameOfThrones.Season01.Episode06;154;1
2622;all;;DET;DT;predet;[5, 8];all;vardis_egen;;;GameOfThrones.Season01.Episode06;154;2
2623;my;vardis_egen;DET;PRP$;poss;[9, 11];my;vardis_egen;;430;GameOfThrones.Season01.Episode06;154;3
2624;heart;;NOUN;NN;pobj;[12, 17];heart;vardis_egen;;;GameOfThrones.Season01.Episode06;154;4
2625;,;;PUNCT;,;punct;[18, 19];,;vardis_egen;;;GameOfThrones.Season01.Episode06;154;5
2626;my;vardis_egen;DET;PRP$;poss;[20, 22];my;vardis_egen;;431;GameOfThrones.Season01.Episode06;154;6
2627;Lady;;PROPN;NNP;conj;[23, 27];Lady;vardis_egen;;;GameOfThrones.Season01.Episode06;154;7
2628;.;;PUNCT;.;punct;[28, 29];.;vardis_egen;;;GameOfThrones.Season01.Episode06;154;8
2629;But;;CCONJ;CC;cc;[30, 33];But;vardis_egen;;;GameOfThrones.Season01.Episode06;154;9
2630;the;;DET;DT;det;[34, 37];the;vardis_egen;;;GameOfThrones.Season01.Episode06;154;10
2631;Imp;;PROPN;NNP;nsubj;[38, 41];Imp;vardis_egen;;;GameOfThrones.Season01.Episode06;154;11
2632;is;;AUX;VBZ;ROOT;[42, 44];is;vardis_egen;;;GameOfThrones.Season01.Episode06;154;12
2633;half;;DET;PDT;predet;[45, 49];half;vardis_egen;CARDINAL;;GameOfThrones.Season01.Episode06;154;13
2634;my;vardis_egen;DET;PRP$;poss;[50, 52];my;vardis_egen;;432;GameOfThrones.Season01.Episode06;154;14
2635;size;;NOUN;NN;attr;[53, 57];size;vardis_egen;;;GameOfThrones.Season01.Episode06;154;15
2636;.;;PUNCT;.;punct;[58, 59];.;vardis_egen;;;GameOfThrones.Season01.Episode06;154;16
2637;It;;PRON;PRP;nsubj;[60, 62];It;vardis_egen;;;GameOfThrones.Season01.Episode06;154;17
2638;would;;VERB;MD;aux;[63, 68];would;vardis_egen;;;GameOfThrones.Season01.Episode06;154;18
2639;be;;AUX;VB;ROOT;[69, 71];be;vardis_egen;;;GameOfThrones.Season01.Episode06;154;19
2640;shameful;;ADJ;JJ;acomp;[72, 80];shameful;vardis_egen;;;GameOfThrones.Season01.Episode06;154;20
2641;to;;PART;TO;aux;[81, 83];to;vardis_egen;;;GameOfThrones.Season01.Episode06;154;21
2642;slaughter;;VERB;VB;xcomp;[84, 93];slaughter;vardis_egen;;;GameOfThrones.Season01.Episode06;154;22
2643;such;;DET;PDT;predet;[94, 98];such;vardis_egen;;;GameOfThrones.Season01.Episode06;154;23
2644;a;;DET;DT;det;[99, 100];a;vardis_egen;;;GameOfThrones.Season01.Episode06;154;24
2645;man;man;NOUN;NN;dobj;[101, 104];man;vardis_egen;;433;GameOfThrones.Season01.Episode06;154;25
2646;and;;CCONJ;CC;cc;[105, 108];and;vardis_egen;;;GameOfThrones.Season01.Episode06;154;26
2647;call;;VERB;VB;conj;[109, 113];call;vardis_egen;;;GameOfThrones.Season01.Episode06;154;27
2648;it;;PRON;PRP;dobj;[114, 116];it;vardis_egen;;;GameOfThrones.Season01.Episode06;154;28
2649;justice;;NOUN;NN;oprd;[117, 124];justice;vardis_egen;;;GameOfThrones.Season01.Episode06;154;29
2650;.;;PUNCT;.;punct;[125, 126];.;vardis_egen;;;GameOfThrones.Season01.Episode06;154;30
2651;;;;;;;;;;;;;
2652;tyrion_lannister Agreed;;PROPN;NNP;ROOT;[0, 6];Agreed;tyrion_lannister;;;GameOfThrones.Season01.Episode06;155;1
2653;.;;PUNCT;.;punct;[7, 8];.;tyrion_lannister;;;GameOfThrones.Season01.Episode06;155;2
2654;;;;;;;;;;;;;
2655;lysa_arryn You;tyrion_lannister;PRON;PRP;nsubj;[0, 3];You;lysa_arryn;;434;GameOfThrones.Season01.Episode06;156;1
2656;demanded;;VERB;VBD;ROOT;[4, 12];demanded;lysa_arryn;;;GameOfThrones.Season01.Episode06;156;2
2657;a;;DET;DT;det;[13, 14];a;lysa_arryn;;;GameOfThrones.Season01.Episode06;156;3
2658;trial;;NOUN;NN;dobj;[15, 20];trial;lysa_arryn;;;GameOfThrones.Season01.Episode06;156;4
2659;by;;ADP;IN;prep;[21, 23];by;lysa_arryn;;;GameOfThrones.Season01.Episode06;156;5
2660;combat;;NOUN;NN;pobj;[24, 30];combat;lysa_arryn;;;GameOfThrones.Season01.Episode06;156;6
2661;.;;PUNCT;.;punct;[31, 32];.;lysa_arryn;;;GameOfThrones.Season01.Episode06;156;7
2662;;;;;;;;;;;;;
2663;tyrion_lannister Now;;ADV;RB;advmod;[0, 3];Now;tyrion_lannister;;;GameOfThrones.Season01.Episode06;157;1
2664;I;tyrion_lannister;PRON;PRP;nsubj;[4, 5];I;tyrion_lannister;;435;GameOfThrones.Season01.Episode06;157;2
2665;demand;;VERB;VBP;ROOT;[6, 12];demand;tyrion_lannister;;;GameOfThrones.Season01.Episode06;157;3
2666;a;;DET;DT;det;[13, 14];a;tyrion_lannister;;;GameOfThrones.Season01.Episode06;157;4
2667;champion;;NOUN;NN;dobj;[15, 23];champion;tyrion_lannister;;;GameOfThrones.Season01.Episode06;157;5
2668;.;;PUNCT;.;punct;[24, 25];.;tyrion_lannister;;;GameOfThrones.Season01.Episode06;157;6
2669;I;tyrion_lannister;PRON;PRP;nsubj;[26, 27];I;tyrion_lannister;;436;GameOfThrones.Season01.Episode06;157;7
2670;have;;AUX;VBP;ROOT;[28, 32];have;tyrion_lannister;;;GameOfThrones.Season01.Episode06;157;8
2671;that;;DET;DT;det;[33, 37];that;tyrion_lannister;;;GameOfThrones.Season01.Episode06;157;9
2672;right;;ADJ;JJ;amod;[38, 43];right;tyrion_lannister;;;GameOfThrones.Season01.Episode06;157;10
2673;,;;PUNCT;,;punct;[44, 45];,;tyrion_lannister;;;GameOfThrones.Season01.Episode06;157;11
2674;same;;ADJ;JJ;dobj;[46, 50];same;tyrion_lannister;;;GameOfThrones.Season01.Episode06;157;12
2675;as;;SCONJ;IN;prep;[51, 53];a;tyrion_lannister;;;GameOfThrones.Season01.Episode06;157;13
2676;you;lysa_arryn;PRON;PRP;pobj;[54, 57];you;tyrion_lannister;;437;GameOfThrones.Season01.Episode06;157;14
2677;.;;PUNCT;.;punct;[58, 59];.;tyrion_lannister;;;GameOfThrones.Season01.Episode06;157;15
2678;;;;;;;;;;;;;
2679;vardis_egen My;vardis_egen;DET;PRP$;poss;[0, 2];My;vardis_egen;;438;GameOfThrones.Season01.Episode06;158;1
2680;Lady;;PROPN;NNP;npadvmod;[3, 7];Lady;vardis_egen;;;GameOfThrones.Season01.Episode06;158;2
2681;,;;PUNCT;,;punct;[8, 9];,;vardis_egen;;;GameOfThrones.Season01.Episode06;158;3
2682;I;vardis_egen;PRON;PRP;nsubj;[10, 11];I;vardis_egen;;439;GameOfThrones.Season01.Episode06;158;4
2683;would;;VERB;MD;aux;[12, 17];would;vardis_egen;;;GameOfThrones.Season01.Episode06;158;5
2684;gladly;;ADV;RB;advmod;[18, 24];gladly;vardis_egen;;;GameOfThrones.Season01.Episode06;158;6
2685;fight;;VERB;VB;ROOT;[25, 30];fight;vardis_egen;;;GameOfThrones.Season01.Episode06;158;7
2686;the;;DET;DT;det;[31, 34];the;vardis_egen;;;GameOfThrones.Season01.Episode06;158;8
2687;Imp;;PROPN;NNP;dobj;[35, 38];Imp;vardis_egen;PRODUCT;;GameOfThrones.Season01.Episode06;158;9
2688;’s;;PUNCT;,;punct;[39, 41];’s;vardis_egen;;;GameOfThrones.Season01.Episode06;158;10
2689;champion;;NOUN;NN;dobj;[42, 50];champion;vardis_egen;;;GameOfThrones.Season01.Episode06;158;11
2690;for;;ADP;IN;prep;[51, 54];for;vardis_egen;;;GameOfThrones.Season01.Episode06;158;12
2691;you;tyrion_lannister;PRON;PRP;pobj;[55, 58];you;vardis_egen;;440;GameOfThrones.Season01.Episode06;158;13
2692;.;;PUNCT;.;punct;[59, 60];.;vardis_egen;;;GameOfThrones.Season01.Episode06;158;14
2693;;;;;;;;;;;;;
2694;tyrion_lannister I;tyrion_lannister;PRON;PRP;nsubj;[0, 1];I;tyrion_lannister;;441;GameOfThrones.Season01.Episode06;159;1
2695;would;;VERB;MD;aux;[2, 7];would;tyrion_lannister;;;GameOfThrones.Season01.Episode06;159;2
2696;n’t;;PART;RB;neg;[8, 11];n’t;tyrion_lannister;;;GameOfThrones.Season01.Episode06;159;3
2697;be;;AUX;VB;ROOT;[12, 14];be;tyrion_lannister;;;GameOfThrones.Season01.Episode06;159;4
2698;too;;ADV;RB;advmod;[15, 18];too;tyrion_lannister;;;GameOfThrones.Season01.Episode06;159;5
2699;glad;;ADJ;JJ;acomp;[19, 23];glad;tyrion_lannister;;;GameOfThrones.Season01.Episode06;159;6
2700;,;;PUNCT;,;punct;[24, 25];,;tyrion_lannister;;;GameOfThrones.Season01.Episode06;159;7
2701;ser;;PROPN;NNP;npadvmod;[26, 29];ser;tyrion_lannister;ORG;;GameOfThrones.Season01.Episode06;159;8
2702;.;;PUNCT;.;punct;[30, 31];.;tyrion_lannister;;;GameOfThrones.Season01.Episode06;159;9
2703;I;tyrion_lannister;PRON;PRP;nsubj;[32, 33];I;tyrion_lannister;;442;GameOfThrones.Season01.Episode06;159;10
2704;name;;VERB;VBP;ROOT;[34, 38];name;tyrion_lannister;;;GameOfThrones.Season01.Episode06;159;11
2705;my;tyrion_lannister;DET;PRP$;poss;[39, 41];my;tyrion_lannister;;443;GameOfThrones.Season01.Episode06;159;12
2706;brother;;NOUN;NN;dobj;[42, 49];brother;tyrion_lannister;;;GameOfThrones.Season01.Episode06;159;13
2707;,;;PUNCT;,;punct;[50, 51];,;tyrion_lannister;;;GameOfThrones.Season01.Episode06;159;14
2708;Jaime;jaime_lannister;PROPN;NNP;compound;[52, 57];Jaime;tyrion_lannister;;444;GameOfThrones.Season01.Episode06;159;15
2709;Lannister;lancel_lannister;PROPN;NNP;appos;[58, 67];Lannister;tyrion_lannister;;445;GameOfThrones.Season01.Episode06;159;16
2710;.;;PUNCT;.;punct;[68, 69];.;tyrion_lannister;;;GameOfThrones.Season01.Episode06;159;17
2711;;;;;;;;;;;;;
2712;lysa_arryn The;;DET;DT;det;[0, 3];The;lysa_arryn;;;GameOfThrones.Season01.Episode06;160;1
2713;Kingslayer;;PROPN;NNP;nsubj;[4, 14];Kingslayer;lysa_arryn;PERSON;;GameOfThrones.Season01.Episode06;160;2
2714;is;;AUX;VBZ;ROOT;[15, 17];is;lysa_arryn;;;GameOfThrones.Season01.Episode06;160;3
2715;hundreds;;NOUN;NNS;attr;[18, 26];hundred;lysa_arryn;;;GameOfThrones.Season01.Episode06;160;4
2716;of;;ADP;IN;prep;[27, 29];of;lysa_arryn;;;GameOfThrones.Season01.Episode06;160;5
2717;miles;;NOUN;NNS;pobj;[30, 35];mile;lysa_arryn;;;GameOfThrones.Season01.Episode06;160;6
2718;from;;ADP;IN;prep;[36, 40];from;lysa_arryn;;;GameOfThrones.Season01.Episode06;160;7
2719;here;;ADV;RB;pcomp;[41, 45];here;lysa_arryn;;;GameOfThrones.Season01.Episode06;160;8
2720;.;;PUNCT;.;punct;[46, 47];.;lysa_arryn;;;GameOfThrones.Season01.Episode06;160;9
2721;;;;;;;;;;;;;
2722;tyrion_lannister Send;;VERB;VB;advcl;[0, 4];Send;tyrion_lannister;;;GameOfThrones.Season01.Episode06;161;1
2723;a;;DET;DT;det;[5, 6];a;tyrion_lannister;;;GameOfThrones.Season01.Episode06;161;2
2724;raven;;NOUN;NN;dobj;[7, 12];raven;tyrion_lannister;;;GameOfThrones.Season01.Episode06;161;3
2725;for;;ADP;IN;dative;[13, 16];for;tyrion_lannister;;;GameOfThrones.Season01.Episode06;161;4
2726;him;UNKNOWN;PRON;PRP;pobj;[17, 20];him;tyrion_lannister;;446;GameOfThrones.Season01.Episode06;161;5
2727;,;;PUNCT;,;punct;[21, 22];,;tyrion_lannister;;;GameOfThrones.Season01.Episode06;161;6
2728;I;tyrion_lannister;PRON;PRP;nsubj;[23, 24];I;tyrion_lannister;;447;GameOfThrones.Season01.Episode06;161;7
2729;’m;;VERB;VBP;ROOT;[25, 27];’m;tyrion_lannister;;;GameOfThrones.Season01.Episode06;161;8
2730;happy;;ADJ;JJ;acomp;[28, 33];happy;tyrion_lannister;;;GameOfThrones.Season01.Episode06;161;9
2731;to;;PART;TO;aux;[34, 36];to;tyrion_lannister;;;GameOfThrones.Season01.Episode06;161;10
2732;wait;;VERB;VB;xcomp;[37, 41];wait;tyrion_lannister;;;GameOfThrones.Season01.Episode06;161;11
2733;.;;PUNCT;.;punct;[42, 43];.;tyrion_lannister;;;GameOfThrones.Season01.Episode06;161;12
2734;;;;;;;;;;;;;
2735;lysa_arryn The;;DET;DT;det;[0, 3];The;lysa_arryn;;;GameOfThrones.Season01.Episode06;162;1
2736;trial;;NOUN;NN;nsubj;[4, 9];trial;lysa_arryn;;;GameOfThrones.Season01.Episode06;162;2
2737;will;will;VERB;MD;aux;[10, 14];will;lysa_arryn;;448;GameOfThrones.Season01.Episode06;162;3
2738;be;;AUX;VB;ROOT;[15, 17];be;lysa_arryn;;;GameOfThrones.Season01.Episode06;162;4
2739;today;;NOUN;NN;npadvmod;[18, 23];today;lysa_arryn;DATE;;GameOfThrones.Season01.Episode06;162;5
2740;.;;PUNCT;.;punct;[24, 25];.;lysa_arryn;;;GameOfThrones.Season01.Episode06;162;6
2741;;;;;;;;;;;;;
2742;tyrion_lannister Do;;AUX;VBP;aux;[0, 2];Do;tyrion_lannister;;;GameOfThrones.Season01.Episode06;163;1
2743;I;tyrion_lannister;PRON;PRP;nsubj;[3, 4];I;tyrion_lannister;;449;GameOfThrones.Season01.Episode06;163;2
2744;have;;AUX;VB;ROOT;[5, 9];have;tyrion_lannister;;;GameOfThrones.Season01.Episode06;163;3
2745;a;;DET;DT;det;[10, 11];a;tyrion_lannister;;;GameOfThrones.Season01.Episode06;163;4
2746;volunteer;;NOUN;NN;dobj;[12, 21];volunteer;tyrion_lannister;;;GameOfThrones.Season01.Episode06;163;5
2747;?;;PUNCT;.;punct;[22, 23];?;tyrion_lannister;;;GameOfThrones.Season01.Episode06;163;6
2748;;;;;;;;;;;;;
2749;tyrion_lannister Anyone;;PRON;NN;nsubj;[0, 6];Anyone;tyrion_lannister;;;GameOfThrones.Season01.Episode06;164;1
2750;?;;PUNCT;.;punct;[7, 8];?;tyrion_lannister;;;GameOfThrones.Season01.Episode06;164;2
2751;...;;PUNCT;:;punct;[9, 12];...;tyrion_lannister;;;GameOfThrones.Season01.Episode06;164;3
2752;Anyone;;PRON;NN;ROOT;[13, 19];Anyone;tyrion_lannister;;;GameOfThrones.Season01.Episode06;164;4
2753;?;;PUNCT;.;punct;[20, 21];?;tyrion_lannister;;;GameOfThrones.Season01.Episode06;164;5
2754;;;;;;;;;;;;;
2755;lysa_arryn I;lysa_arryn;PRON;PRP;nsubj;[0, 1];I;lysa_arryn;;450;GameOfThrones.Season01.Episode06;165;1
2756;think;;VERB;VBP;ROOT;[2, 7];think;lysa_arryn;;;GameOfThrones.Season01.Episode06;165;2
2757;that;;SCONJ;IN;mark;[8, 12];that;lysa_arryn;;;GameOfThrones.Season01.Episode06;165;3
2758;we;multiple_persons;PRON;PRP;nsubj;[13, 15];we;lysa_arryn;;451;GameOfThrones.Season01.Episode06;165;4
2759;can;;VERB;MD;aux;[16, 19];can;lysa_arryn;;;GameOfThrones.Season01.Episode06;165;5
2760;assume;;VERB;VB;ccomp;[20, 26];assume;lysa_arryn;;;GameOfThrones.Season01.Episode06;165;6
2761;that;;SCONJ;IN;mark;[27, 31];that;lysa_arryn;;;GameOfThrones.Season01.Episode06;165;7
2762;no;;DET;DT;det;[32, 34];no;lysa_arryn;;;GameOfThrones.Season01.Episode06;165;8
2763;one;;NOUN;NN;nsubj;[35, 38];one;lysa_arryn;;;GameOfThrones.Season01.Episode06;165;9
2764;is;;AUX;VBZ;ccomp;[39, 41];is;lysa_arryn;;;GameOfThrones.Season01.Episode06;165;10
2765;willing;;ADJ;JJ;acomp;[42, 49];willing;lysa_arryn;;;GameOfThrones.Season01.Episode06;165;11
2766;-;;PUNCT;HYPH;punct;[50, 51];-;lysa_arryn;;;GameOfThrones.Season01.Episode06;165;12
2767;.;;PUNCT;.;punct;[52, 53];.;lysa_arryn;;;GameOfThrones.Season01.Episode06;165;13
2768;;;;;;;;;;;;;
2769;bronn I;bronn;PRON;PRP;nsubj;[0, 1];I;bronn;;452;GameOfThrones.Season01.Episode06;166;1
2770;’ll;;VERB;MD;aux;[2, 5];’ll;bronn;;;GameOfThrones.Season01.Episode06;166;2
2771;stand;;VERB;VB;ROOT;[6, 11];stand;bronn;;;GameOfThrones.Season01.Episode06;166;3
2772;for;;ADP;IN;prep;[12, 15];for;bronn;;;GameOfThrones.Season01.Episode06;166;4
2773;the;;DET;DT;det;[16, 19];the;bronn;;;GameOfThrones.Season01.Episode06;166;5
2774;dwarf;;NOUN;NN;pobj;[20, 25];dwarf;bronn;;;GameOfThrones.Season01.Episode06;166;6
2775;.;;PUNCT;.;punct;[26, 27];.;bronn;;;GameOfThrones.Season01.Episode06;166;7
2776;;;;;;;;;;;;;
2777;lancel_lannister More;;ADJ;JJR;amod;[0, 4];More;lancel_lannister;;;GameOfThrones.Season01.Episode06;167;1
2778;wine;;NOUN;NN;ROOT;[5, 9];wine;lancel_lannister;;;GameOfThrones.Season01.Episode06;167;2
2779;,;;PUNCT;,;punct;[10, 11];,;lancel_lannister;;;GameOfThrones.Season01.Episode06;167;3
2780;your;bronn;DET;PRP$;poss;[12, 16];your;lancel_lannister;;453;GameOfThrones.Season01.Episode06;167;4
2781;Grace;;NOUN;NN;appos;[17, 22];Grace;lancel_lannister;ORG;;GameOfThrones.Season01.Episode06;167;5
2782;?;;PUNCT;.;punct;[23, 24];?;lancel_lannister;;;GameOfThrones.Season01.Episode06;167;6
2783;;;;;;;;;;;;;
2784;robert_baratheon Oh;;INTJ;UH;intj;[0, 2];Oh;robert_baratheon;;;GameOfThrones.Season01.Episode06;168;1
2785;,;;PUNCT;,;punct;[3, 4];,;robert_baratheon;;;GameOfThrones.Season01.Episode06;168;2
2786;what;;PRON;WP;dobj;[5, 9];what;robert_baratheon;;;GameOfThrones.Season01.Episode06;168;3
2787;was;;AUX;VBD;aux;[10, 13];wa;robert_baratheon;;;GameOfThrones.Season01.Episode06;168;4
2788;I;robert_baratheon;PRON;PRP;nsubj;[14, 15];I;robert_baratheon;;454;GameOfThrones.Season01.Episode06;168;5
2789;saying;;VERB;VBG;ROOT;[16, 22];saying;robert_baratheon;;;GameOfThrones.Season01.Episode06;168;6
2790;?;;PUNCT;.;punct;[23, 24];?;robert_baratheon;;;GameOfThrones.Season01.Episode06;168;7
2791;;;;;;;;;;;;;
2792;renly_baratheon A;;DET;DT;det;[0, 1];A;renly_baratheon;;;GameOfThrones.Season01.Episode06;169;1
2793;simpler;;ADJ;JJR;amod;[2, 9];simpler;renly_baratheon;;;GameOfThrones.Season01.Episode06;169;2
2794;time;;NOUN;NN;npadvmod;[10, 14];time;renly_baratheon;;;GameOfThrones.Season01.Episode06;169;3
2795;.;;PUNCT;.;punct;[15, 16];.;renly_baratheon;;;GameOfThrones.Season01.Episode06;169;4
2796;;;;;;;;;;;;;
2797;robert_baratheon It;;PRON;PRP;nsubj;[0, 2];It;robert_baratheon;;;GameOfThrones.Season01.Episode06;170;1
2798;was;;AUX;VBD;ROOT;[3, 6];wa;robert_baratheon;;;GameOfThrones.Season01.Episode06;170;2
2799;!;;PUNCT;.;punct;[7, 8];!;robert_baratheon;;;GameOfThrones.Season01.Episode06;170;3
2800;It;;PRON;PRP;nsubj;[9, 11];It;robert_baratheon;;;GameOfThrones.Season01.Episode06;170;4
2801;was;;AUX;VBD;ROOT;[12, 15];wa;robert_baratheon;;;GameOfThrones.Season01.Episode06;170;5
2802;.;;PUNCT;.;punct;[16, 17];.;robert_baratheon;;;GameOfThrones.Season01.Episode06;170;6
2803;You;renly_baratheon;PRON;PRP;nsubj;[18, 21];You;robert_baratheon;;455;GameOfThrones.Season01.Episode06;170;7
2804;’re;;VERB;VBP;ROOT;[22, 25];’re;robert_baratheon;;;GameOfThrones.Season01.Episode06;170;8
2805;too;;ADV;RB;advmod;[26, 29];too;robert_baratheon;;;GameOfThrones.Season01.Episode06;170;9
2806;young;;ADJ;JJ;acomp;[30, 35];young;robert_baratheon;;;GameOfThrones.Season01.Episode06;170;10
2807;to;;PART;TO;aux;[36, 38];to;robert_baratheon;;;GameOfThrones.Season01.Episode06;170;11
2808;remember;;VERB;VB;xcomp;[39, 47];remember;robert_baratheon;;;GameOfThrones.Season01.Episode06;170;12
2809;.;;PUNCT;.;punct;[48, 49];.;robert_baratheon;;;GameOfThrones.Season01.Episode06;170;13
2810;Was;;AUX;VBD;ROOT;[50, 53];Was;robert_baratheon;;;GameOfThrones.Season01.Episode06;170;14
2811;n’t;;PART;RB;neg;[54, 57];n’t;robert_baratheon;;;GameOfThrones.Season01.Episode06;170;15
2812;it;;PRON;PRP;nsubj;[58, 60];it;robert_baratheon;;;GameOfThrones.Season01.Episode06;170;16
2813;,;;PUNCT;,;punct;[61, 62];,;robert_baratheon;;;GameOfThrones.Season01.Episode06;170;17
2814;Selmy;barristan_selmy;PROPN;NNP;npadvmod;[63, 68];Selmy;robert_baratheon;;456;GameOfThrones.Season01.Episode06;170;18
2815;?;;PUNCT;.;punct;[69, 70];?;robert_baratheon;;;GameOfThrones.Season01.Episode06;170;19
2816;;;;;;;;;;;;;
2817;barristan_selmy It;;PRON;PRP;nsubj;[0, 2];It;barristan_selmy;;;GameOfThrones.Season01.Episode06;171;1
2818;was;;AUX;VBD;ROOT;[3, 6];wa;barristan_selmy;;;GameOfThrones.Season01.Episode06;171;2
2819;,;;PUNCT;,;punct;[7, 8];,;barristan_selmy;;;GameOfThrones.Season01.Episode06;171;3
2820;your;robert_baratheon;DET;PRP$;poss;[9, 13];your;barristan_selmy;;457;GameOfThrones.Season01.Episode06;171;4
2821;Grace;;NOUN;NN;attr;[14, 19];Grace;barristan_selmy;ORG;;GameOfThrones.Season01.Episode06;171;5
2822;.;;PUNCT;.;punct;[20, 21];.;barristan_selmy;;;GameOfThrones.Season01.Episode06;171;6
2823;;;;;;;;;;;;;
2824;robert_baratheon The;;DET;DT;det;[0, 3];The;robert_baratheon;;;GameOfThrones.Season01.Episode06;172;1
2825;enemy;;NOUN;NN;nsubj;[4, 9];enemy;robert_baratheon;;;GameOfThrones.Season01.Episode06;172;2
2826;was;;AUX;VBD;ROOT;[10, 13];wa;robert_baratheon;;;GameOfThrones.Season01.Episode06;172;3
2827;right;;ADV;RB;advmod;[14, 19];right;robert_baratheon;;;GameOfThrones.Season01.Episode06;172;4
2828;there;;ADV;RB;advmod;[20, 25];there;robert_baratheon;;;GameOfThrones.Season01.Episode06;172;5
2829;in;;ADP;IN;prep;[26, 28];in;robert_baratheon;;;GameOfThrones.Season01.Episode06;172;6
2830;the;;DET;DT;det;[29, 32];the;robert_baratheon;;;GameOfThrones.Season01.Episode06;172;7
2831;open;;ADJ;JJ;pobj;[33, 37];open;robert_baratheon;;;GameOfThrones.Season01.Episode06;172;8
2832;,;;PUNCT;,;punct;[38, 39];,;robert_baratheon;;;GameOfThrones.Season01.Episode06;172;9
2833;vicious;;ADJ;JJ;acomp;[40, 47];vicious;robert_baratheon;;;GameOfThrones.Season01.Episode06;172;10
2834;as;;SCONJ;IN;mark;[48, 50];a;robert_baratheon;;;GameOfThrones.Season01.Episode06;172;11
2835;you;barristan_selmy;PRON;PRP;nsubj;[51, 54];you;robert_baratheon;;458;GameOfThrones.Season01.Episode06;172;12
2836;like;;VERB;VBP;advcl;[55, 59];like;robert_baratheon;;;GameOfThrones.Season01.Episode06;172;13
2837;,;;PUNCT;,;punct;[60, 61];,;robert_baratheon;;;GameOfThrones.Season01.Episode06;172;14
2838;all;;DET;DT;advmod;[62, 65];all;robert_baratheon;;;GameOfThrones.Season01.Episode06;172;15
2839;but;;CCONJ;CC;advmod;[66, 69];but;robert_baratheon;;;GameOfThrones.Season01.Episode06;172;16
2840;sending;;VERB;VBG;advcl;[70, 77];sending;robert_baratheon;;;GameOfThrones.Season01.Episode06;172;17
