;token;referenceTo;POS;TAG;dep;idChar;lemma;speaker;entityType;idEntity;idDoc;idSent;idWord
10821;it;;PRON;PRP;dobj;[142, 144];it;senator_palpatine;;;StarWars.Episode03;715;27
10822;in;;ADP;IN;prep;[145, 147];in;senator_palpatine;;;StarWars.Episode03;715;28
10823;her;UNKNOWN;DET;PRP$;poss;[148, 151];her;senator_palpatine;;1438;StarWars.Episode03;715;29
10824;eyes;;NOUN;NNS;pobj;[152, 156];eye;senator_palpatine;;;StarWars.Episode03;715;30
10825;.;;PUNCT;.;punct;[157, 158];.;senator_palpatine;;;StarWars.Episode03;715;31
10826;;;;;;;;;;;;;
10827;anakin_skywalker I;anakin_skywalker;PRON;PRP;nsubj;[0, 1];I;anakin_skywalker;;1439;StarWars.Episode03;716;1
10828;'m;;AUX;VBP;ROOT;[2, 4];'m;anakin_skywalker;;;StarWars.Episode03;716;2
10829;sure;;ADJ;JJ;acomp;[5, 9];sure;anakin_skywalker;;;StarWars.Episode03;716;3
10830;you;senator_palpatine;PRON;PRP;nsubj;[10, 13];you;anakin_skywalker;;1440;StarWars.Episode03;716;4
10831;'re;;AUX;VBP;ccomp;[14, 17];'re;anakin_skywalker;;;StarWars.Episode03;716;5
10832;mistaken;;ADJ;JJ;acomp;[18, 26];mistaken;anakin_skywalker;;;StarWars.Episode03;716;6
10833;.;;PUNCT;.;punct;[27, 28];.;anakin_skywalker;;;StarWars.Episode03;716;7
10834;;;;;;;;;;;;;
10835;senator_palpatine I;senator_palpatine;PRON;PRP;nsubj;[0, 1];I;senator_palpatine;;1441;StarWars.Episode03;717;1
10836;'m;;AUX;VBP;ROOT;[2, 4];'m;senator_palpatine;;;StarWars.Episode03;717;2
10837;surprised;;ADJ;JJ;acomp;[5, 14];surprised;senator_palpatine;;;StarWars.Episode03;717;3
10838;your;anakin_skywalker;DET;PRP$;poss;[15, 19];your;senator_palpatine;;1442;StarWars.Episode03;717;4
10839;Jedi;jedi_youngling;PROPN;NNP;compound;[20, 24];Jedi;senator_palpatine;ORG;1443;StarWars.Episode03;717;5
10840;insights;;NOUN;NNS;nsubj;[25, 33];insight;senator_palpatine;;;StarWars.Episode03;717;6
10841;are;;AUX;VBP;ccomp;[34, 37];are;senator_palpatine;;;StarWars.Episode03;717;7
10842;not;;PART;RB;neg;[38, 41];not;senator_palpatine;;;StarWars.Episode03;717;8
10843;more;;ADV;RBR;advmod;[42, 46];more;senator_palpatine;;;StarWars.Episode03;717;9
10844;sensitive;;ADJ;JJ;acomp;[47, 56];sensitive;senator_palpatine;;;StarWars.Episode03;717;10
10845;to;;ADP;IN;prep;[57, 59];to;senator_palpatine;;;StarWars.Episode03;717;11
10846;such;;ADJ;JJ;amod;[60, 64];such;senator_palpatine;;;StarWars.Episode03;717;12
10847;things;;NOUN;NNS;pobj;[65, 71];thing;senator_palpatine;;;StarWars.Episode03;717;13
10848;.;;PUNCT;.;punct;[72, 73];.;senator_palpatine;;;StarWars.Episode03;717;14
10849;;;;;;;;;;;;;
10850;anakin_skywalker I;anakin_skywalker;PRON;PRP;nsubj;[0, 1];I;anakin_skywalker;;1444;StarWars.Episode03;718;1
10851;simply;;ADV;RB;advmod;[2, 8];simply;anakin_skywalker;;;StarWars.Episode03;718;2
10852;do;;AUX;VBP;aux;[9, 11];do;anakin_skywalker;;;StarWars.Episode03;718;3
10853;n't;;PART;RB;neg;[12, 15];n't;anakin_skywalker;;;StarWars.Episode03;718;4
10854;sense;;VERB;VB;ROOT;[16, 21];sense;anakin_skywalker;;;StarWars.Episode03;718;5
10855;betrayal;;NOUN;NN;advmod;[22, 30];betrayal;anakin_skywalker;;;StarWars.Episode03;718;6
10856;in;;ADP;IN;prep;[31, 33];in;anakin_skywalker;;;StarWars.Episode03;718;7
10857;Senator;senator_bana_breemu;PROPN;NNP;compound;[34, 41];Senator;anakin_skywalker;;1445;StarWars.Episode03;718;8
10858;Amidala;;PROPN;NNP;pobj;[42, 49];Amidala;anakin_skywalker;PERSON;;StarWars.Episode03;718;9
10859;.;;PUNCT;.;punct;[50, 51];.;anakin_skywalker;;;StarWars.Episode03;718;10
10860;;;;;;;;;;;;;
10861;senator_palpatine Yes;;INTJ;UH;intj;[0, 3];Yes;senator_palpatine;;;StarWars.Episode03;719;1
10862;,;;PUNCT;,;punct;[4, 5];,;senator_palpatine;;;StarWars.Episode03;719;2
10863;you;commander_cody;PRON;PRP;nsubj;[6, 9];you;senator_palpatine;;1446;StarWars.Episode03;719;3
10864;do;;AUX;VBP;ROOT;[10, 12];do;senator_palpatine;;;StarWars.Episode03;719;4
10865;,;;PUNCT;,;punct;[13, 14];,;senator_palpatine;;;StarWars.Episode03;719;5
10866;but;;CCONJ;CC;cc;[15, 18];but;senator_palpatine;;;StarWars.Episode03;719;6
10867;you;commander_cody;PRON;PRP;nsubj;[19, 22];you;senator_palpatine;;1447;StarWars.Episode03;719;7
10868;do;;AUX;VBP;aux;[23, 25];do;senator_palpatine;;;StarWars.Episode03;719;8
10869;n't;;PART;RB;neg;[26, 29];n't;senator_palpatine;;;StarWars.Episode03;719;9
10870;seem;;VERB;VB;conj;[30, 34];seem;senator_palpatine;;;StarWars.Episode03;719;10
10871;to;;PART;TO;aux;[35, 37];to;senator_palpatine;;;StarWars.Episode03;719;11
10872;want;;VERB;VB;xcomp;[38, 42];want;senator_palpatine;;;StarWars.Episode03;719;12
10873;to;;PART;TO;aux;[43, 45];to;senator_palpatine;;;StarWars.Episode03;719;13
10874;admit;;VERB;VB;xcomp;[46, 51];admit;senator_palpatine;;;StarWars.Episode03;719;14
10875;it;;PRON;PRP;dobj;[52, 54];it;senator_palpatine;;;StarWars.Episode03;719;15
10876;.;;PUNCT;.;punct;[55, 56];.;senator_palpatine;;;StarWars.Episode03;719;16
10877;There;;PRON;EX;expl;[57, 62];There;senator_palpatine;;;StarWars.Episode03;719;17
10878;is;;AUX;VBZ;ROOT;[63, 65];is;senator_palpatine;;;StarWars.Episode03;719;18
10879;much;;ADJ;JJ;amod;[66, 70];much;senator_palpatine;;;StarWars.Episode03;719;19
10880;conflict;;NOUN;NN;attr;[71, 79];conflict;senator_palpatine;;;StarWars.Episode03;719;20
10881;in;;ADP;IN;prep;[80, 82];in;senator_palpatine;;;StarWars.Episode03;719;21
10882;you;anakin_skywalker;PRON;PRP;pobj;[83, 86];you;senator_palpatine;;1448;StarWars.Episode03;719;22
10883;,;;PUNCT;,;punct;[87, 88];,;senator_palpatine;;;StarWars.Episode03;719;23
10884;Anakin;anakin_skywalker;PROPN;NNP;npadvmod;[89, 95];Anakin;senator_palpatine;PERSON;1449;StarWars.Episode03;719;24
10885;.;;PUNCT;.;punct;[96, 97];.;senator_palpatine;;;StarWars.Episode03;719;25
10886;;;;;;;;;;;;;
10887;commander_cody Master;;PROPN;NNP;compound;[0, 6];Master;commander_cody;;;StarWars.Episode03;720;1
10888;Windu;mace_windu;PROPN;NNP;npadvmod;[7, 12];Windu;commander_cody;PERSON;1450;StarWars.Episode03;720;2
10889;,;;PUNCT;,;punct;[13, 14];,;commander_cody;;;StarWars.Episode03;720;3
10890;may;;VERB;MD;aux;[15, 18];may;commander_cody;;;StarWars.Episode03;720;4
10891;I;commander_cody;PRON;PRP;nsubj;[19, 20];I;commander_cody;;1451;StarWars.Episode03;720;5
10892;interrupt;;VERB;VB;ROOT;[21, 30];interrupt;commander_cody;;;StarWars.Episode03;720;6
10893;?;;PUNCT;.;punct;[31, 32];?;commander_cody;;;StarWars.Episode03;720;7
10894;General;general_grievous;PROPN;NNP;compound;[33, 40];General;commander_cody;;1452;StarWars.Episode03;720;8
10895;Kenobi;obiwan_kenobi;PROPN;NNP;nsubj;[41, 47];Kenobi;commander_cody;PERSON;1453;StarWars.Episode03;720;9
10896;has;;AUX;VBZ;aux;[48, 51];ha;commander_cody;;;StarWars.Episode03;720;10
10897;made;;VERB;VBN;ROOT;[52, 56];made;commander_cody;;;StarWars.Episode03;720;11
10898;contact;;NOUN;NN;dobj;[57, 64];contact;commander_cody;;;StarWars.Episode03;720;12
10899;with;;ADP;IN;prep;[65, 69];with;commander_cody;;;StarWars.Episode03;720;13
10900;General;general_grievous;PROPN;NNP;compound;[70, 77];General;commander_cody;;1454;StarWars.Episode03;720;14
10901;Grievous;general_grievous;PROPN;NNP;pobj;[78, 86];Grievous;commander_cody;;1455;StarWars.Episode03;720;15
10902;,;;PUNCT;,;punct;[87, 88];,;commander_cody;;;StarWars.Episode03;720;16
10903;and;;CCONJ;CC;cc;[89, 92];and;commander_cody;;;StarWars.Episode03;720;17
10904;we;multiple_persons;PRON;PRP;nsubj;[93, 95];we;commander_cody;;1456;StarWars.Episode03;720;18
10905;have;;AUX;VBP;aux;[96, 100];have;commander_cody;;;StarWars.Episode03;720;19
10906;begun;;VERB;VBN;conj;[101, 106];begun;commander_cody;;;StarWars.Episode03;720;20
10907;our;multiple_persons;DET;PRP$;poss;[107, 110];our;commander_cody;;1457;StarWars.Episode03;720;21
10908;attack;;NOUN;NN;dobj;[111, 117];attack;commander_cody;;;StarWars.Episode03;720;22
10909;.;;PUNCT;.;punct;[118, 119];.;commander_cody;;;StarWars.Episode03;720;23
10910;;;;;;;;;;;;;
10911;mace_windu Thank;;VERB;VBP;ROOT;[0, 5];Thank;mace_windu;;;StarWars.Episode03;721;1
10912;you;commander_cody;PRON;PRP;dobj;[6, 9];you;mace_windu;;1458;StarWars.Episode03;721;2
10913;,;;PUNCT;,;punct;[10, 11];,;mace_windu;;;StarWars.Episode03;721;3
10914;Commander;commander_cody;PROPN;NNP;npadvmod;[12, 21];Commander;mace_windu;;1459;StarWars.Episode03;721;4
10915;.;;PUNCT;.;punct;[22, 23];.;mace_windu;;;StarWars.Episode03;721;5
10916;Anakin;anakin_skywalker;PROPN;NNP;nsubj;[24, 30];Anakin;mace_windu;PERSON;1460;StarWars.Episode03;721;6
10917;,;;PUNCT;,;punct;[31, 32];,;mace_windu;;;StarWars.Episode03;721;7
10918;deliver;;VERB;VB;ROOT;[33, 40];deliver;mace_windu;;;StarWars.Episode03;721;8
10919;this;;DET;DT;det;[41, 45];this;mace_windu;;;StarWars.Episode03;721;9
10920;report;;NOUN;NN;dobj;[46, 52];report;mace_windu;;;StarWars.Episode03;721;10
10921;to;;ADP;IN;dative;[53, 55];to;mace_windu;;;StarWars.Episode03;721;11
10922;the;;DET;DT;det;[56, 59];the;mace_windu;;;StarWars.Episode03;721;12
10923;Chancellor;senator_palpatine;PROPN;NNP;pobj;[60, 70];Chancellor;mace_windu;;1461;StarWars.Episode03;721;13
10924;.;;PUNCT;.;punct;[71, 72];.;mace_windu;;;StarWars.Episode03;721;14
10925;His;UNKNOWN;DET;PRP$;poss;[73, 76];His;mace_windu;;1462;StarWars.Episode03;721;15
10926;reaction;;NOUN;NN;nsubj;[77, 85];reaction;mace_windu;;;StarWars.Episode03;721;16
10927;will;;VERB;MD;aux;[86, 90];will;mace_windu;;;StarWars.Episode03;721;17
10928;give;;VERB;VB;ROOT;[91, 95];give;mace_windu;;;StarWars.Episode03;721;18
10929;us;multiple_persons;PRON;PRP;dative;[96, 98];u;mace_windu;;1463;StarWars.Episode03;721;19
10930;a;;DET;DT;det;[99, 100];a;mace_windu;;;StarWars.Episode03;721;20
10931;clue;;NOUN;NN;dobj;[101, 105];clue;mace_windu;;;StarWars.Episode03;721;21
10932;to;;ADP;IN;prep;[106, 108];to;mace_windu;;;StarWars.Episode03;721;22
10933;his;UNKNOWN;DET;PRP$;poss;[109, 112];his;mace_windu;;1464;StarWars.Episode03;721;23
10934;intentions;;NOUN;NNS;pobj;[113, 123];intention;mace_windu;;;StarWars.Episode03;721;24
10935;.;;PUNCT;.;punct;[124, 125];.;mace_windu;;;StarWars.Episode03;721;25
10936;;;;;;;;;;;;;
10937;anakin_skywalker Yes;;INTJ;UH;ROOT;[0, 3];Yes;anakin_skywalker;;;StarWars.Episode03;722;1
10938;,;;PUNCT;,;punct;[4, 5];,;anakin_skywalker;;;StarWars.Episode03;722;2
10939;Master;;PROPN;NNP;npadvmod;[6, 12];Master;anakin_skywalker;;;StarWars.Episode03;722;3
10940;.;;PUNCT;.;punct;[13, 14];.;anakin_skywalker;;;StarWars.Episode03;722;4
10941;;;;;;;;;;;;;
10942;mace_windu I;mace_windu;PRON;PRP;nsubj;[0, 1];I;mace_windu;;1465;StarWars.Episode03;723;1
10943;sense;;VERB;VBP;ROOT;[2, 7];sense;mace_windu;;;StarWars.Episode03;723;2
10944;a;;DET;DT;det;[8, 9];a;mace_windu;;;StarWars.Episode03;723;3
10945;plot;;NOUN;NN;dobj;[10, 14];plot;mace_windu;;;StarWars.Episode03;723;4
10946;to;;PART;TO;aux;[15, 17];to;mace_windu;;;StarWars.Episode03;723;5
10947;destroy;;VERB;VB;relcl;[18, 25];destroy;mace_windu;;;StarWars.Episode03;723;6
10948;the;;DET;DT;det;[26, 29];the;mace_windu;;;StarWars.Episode03;723;7
10949;Jedi;jedi_youngling;PROPN;NNP;dobj;[30, 34];Jedi;mace_windu;ORG;1466;StarWars.Episode03;723;8
10950;.;;PUNCT;.;punct;[35, 36];.;mace_windu;;;StarWars.Episode03;723;9
10951;The;;DET;DT;det;[37, 40];The;mace_windu;;;StarWars.Episode03;723;10
10952;dark;;ADJ;JJ;amod;[41, 45];dark;mace_windu;;;StarWars.Episode03;723;11
10953;side;;NOUN;NN;nsubj;[46, 50];side;mace_windu;;;StarWars.Episode03;723;12
10954;of;;ADP;IN;prep;[51, 53];of;mace_windu;;;StarWars.Episode03;723;13
10955;the;;DET;DT;det;[54, 57];the;mace_windu;;;StarWars.Episode03;723;14
10956;Force;;PROPN;NNP;pobj;[58, 63];Force;mace_windu;ORG;;StarWars.Episode03;723;15
10957;surrounds;;VERB;VBZ;ROOT;[64, 73];surround;mace_windu;;;StarWars.Episode03;723;16
10958;the;;DET;DT;det;[74, 77];the;mace_windu;;;StarWars.Episode03;723;17
10959;Chancellor;senator_palpatine;PROPN;NNP;dobj;[78, 88];Chancellor;mace_windu;;1467;StarWars.Episode03;723;18
10960;.;;PUNCT;.;punct;[89, 90];.;mace_windu;;;StarWars.Episode03;723;19
10961;;;;;;;;;;;;;
10962;kiadimundi If;;SCONJ;IN;mark;[0, 2];If;kiadimundi;;;StarWars.Episode03;724;1
10963;he;UNKNOWN;PRON;PRP;nsubj;[3, 5];he;kiadimundi;;1468;StarWars.Episode03;724;2
10964;does;;AUX;VBZ;aux;[6, 10];doe;kiadimundi;;;StarWars.Episode03;724;3
10965;not;;PART;RB;neg;[11, 14];not;kiadimundi;;;StarWars.Episode03;724;4
10966;give;;VERB;VB;advcl;[15, 19];give;kiadimundi;;;StarWars.Episode03;724;5
10967;up;;ADP;RP;prt;[20, 22];up;kiadimundi;;;StarWars.Episode03;724;6
10968;his;UNKNOWN;DET;PRP$;poss;[23, 26];his;kiadimundi;;1469;StarWars.Episode03;724;7
10969;emergency;;NOUN;NN;compound;[27, 36];emergency;kiadimundi;;;StarWars.Episode03;724;8
10970;powers;;NOUN;NNS;dobj;[37, 43];power;kiadimundi;;;StarWars.Episode03;724;9
10971;after;;ADP;IN;prep;[44, 49];after;kiadimundi;;;StarWars.Episode03;724;10
10972;the;;DET;DT;det;[50, 53];the;kiadimundi;;;StarWars.Episode03;724;11
10973;destruction;;NOUN;NN;pobj;[54, 65];destruction;kiadimundi;;;StarWars.Episode03;724;12
10974;of;;ADP;IN;prep;[66, 68];of;kiadimundi;;;StarWars.Episode03;724;13
10975;Grievous;general_grievous;PROPN;NNP;pobj;[69, 77];Grievous;kiadimundi;;1470;StarWars.Episode03;724;14
10976;,;;PUNCT;,;punct;[78, 79];,;kiadimundi;;;StarWars.Episode03;724;15
10977;then;;ADV;RB;advmod;[80, 84];then;kiadimundi;;;StarWars.Episode03;724;16
10978;he;UNKNOWN;PRON;PRP;nsubjpass;[85, 87];he;kiadimundi;;1471;StarWars.Episode03;724;17
10979;should;;VERB;MD;aux;[88, 94];should;kiadimundi;;;StarWars.Episode03;724;18
10980;be;;AUX;VB;auxpass;[95, 97];be;kiadimundi;;;StarWars.Episode03;724;19
10981;removed;;VERB;VBN;ROOT;[98, 105];removed;kiadimundi;;;StarWars.Episode03;724;20
10982;from;;ADP;IN;prep;[106, 110];from;kiadimundi;;;StarWars.Episode03;724;21
10983;office;;NOUN;NN;pobj;[111, 117];office;kiadimundi;;;StarWars.Episode03;724;22
10984;.;;PUNCT;.;punct;[118, 119];.;kiadimundi;;;StarWars.Episode03;724;23
10985;;;;;;;;;;;;;
10986;mace_windu That;;DET;DT;nsubj;[0, 4];That;mace_windu;;;StarWars.Episode03;725;1
10987;could;;VERB;MD;aux;[5, 10];could;mace_windu;;;StarWars.Episode03;725;2
10988;be;;AUX;VB;relcl;[11, 13];be;mace_windu;;;StarWars.Episode03;725;3
10989;a;;DET;DT;det;[14, 15];a;mace_windu;;;StarWars.Episode03;725;4
10990;dangerous;;ADJ;JJ;amod;[16, 25];dangerous;mace_windu;;;StarWars.Episode03;725;5
10991;move;;NOUN;NN;attr;[26, 30];move;mace_windu;;;StarWars.Episode03;725;6
10992;...;;PUNCT;:;punct;[31, 34];...;mace_windu;;;StarWars.Episode03;725;7
10993;the;;DET;DT;det;[35, 38];the;mace_windu;;;StarWars.Episode03;725;8
10994;Jedi;jedi_youngling;PROPN;NNP;compound;[39, 43];Jedi;mace_windu;;1472;StarWars.Episode03;725;9
10995;Council;;PROPN;NNP;nsubj;[44, 51];Council;mace_windu;;;StarWars.Episode03;725;10
10996;would;;VERB;MD;aux;[52, 57];would;mace_windu;;;StarWars.Episode03;725;11
10997;have;;AUX;VB;ROOT;[58, 62];have;mace_windu;;;StarWars.Episode03;725;12
10998;to;;PART;TO;aux;[63, 65];to;mace_windu;;;StarWars.Episode03;725;13
10999;take;;VERB;VB;xcomp;[66, 70];take;mace_windu;;;StarWars.Episode03;725;14
11000;control;;NOUN;NN;dobj;[71, 78];control;mace_windu;;;StarWars.Episode03;725;15
11001;of;;ADP;IN;prep;[79, 81];of;mace_windu;;;StarWars.Episode03;725;16
11002;the;;DET;DT;det;[82, 85];the;mace_windu;;;StarWars.Episode03;725;17
11003;Senate;;PROPN;NNP;pobj;[86, 92];Senate;mace_windu;ORG;;StarWars.Episode03;725;18
11004;in;;ADP;IN;prep;[93, 95];in;mace_windu;;;StarWars.Episode03;725;19
11005;order;;NOUN;NN;pobj;[96, 101];order;mace_windu;;;StarWars.Episode03;725;20
11006;to;;PART;TO;aux;[102, 104];to;mace_windu;;;StarWars.Episode03;725;21
11007;secure;;VERB;VB;acl;[105, 111];secure;mace_windu;;;StarWars.Episode03;725;22
11008;a;;DET;DT;det;[112, 113];a;mace_windu;;;StarWars.Episode03;725;23
11009;peaceful;;ADJ;JJ;amod;[114, 122];peaceful;mace_windu;;;StarWars.Episode03;725;24
11010;transition;;NOUN;NN;dobj;[123, 133];transition;mace_windu;;;StarWars.Episode03;725;25
11011;.;;PUNCT;.;punct;[134, 135];.;mace_windu;;;StarWars.Episode03;725;26
11012;.;;PUNCT;.;punct;[136, 137];.;mace_windu;;;StarWars.Episode03;725;27
11013;.;;PUNCT;.;punct;[138, 139];.;mace_windu;;;StarWars.Episode03;725;28
11014;;;;;;;;;;;;;
11015;kiadimundi .;;PUNCT;.;punct;[0, 1];.;kiadimundi;;;StarWars.Episode03;726;1
11016;.;;PUNCT;.;punct;[2, 3];.;kiadimundi;;;StarWars.Episode03;726;2
11017;.;;PUNCT;.;punct;[4, 5];.;kiadimundi;;;StarWars.Episode03;726;3
11018;and;;CCONJ;CC;cc;[6, 9];and;kiadimundi;;;StarWars.Episode03;726;4
11019;replace;;VERB;VB;ROOT;[10, 17];replace;kiadimundi;;;StarWars.Episode03;726;5
11020;the;;DET;DT;det;[18, 21];the;kiadimundi;;;StarWars.Episode03;726;6
11021;Congress;;PROPN;NNP;dobj;[22, 30];Congress;kiadimundi;ORG;;StarWars.Episode03;726;7
11022;with;;ADP;IN;prep;[31, 35];with;kiadimundi;;;StarWars.Episode03;726;8
11023;Senators;;PROPN;NNPS;pobj;[36, 44];Senators;kiadimundi;;;StarWars.Episode03;726;9
11024;who;;PRON;WP;nsubjpass;[45, 48];who;kiadimundi;;;StarWars.Episode03;726;10
11025;are;;AUX;VBP;auxpass;[49, 52];are;kiadimundi;;;StarWars.Episode03;726;11
11026;not;;PART;RB;neg;[53, 56];not;kiadimundi;;;StarWars.Episode03;726;12
11027;filled;;VERB;VBN;relcl;[57, 63];filled;kiadimundi;;;StarWars.Episode03;726;13
11028;with;;ADP;IN;prep;[64, 68];with;kiadimundi;;;StarWars.Episode03;726;14
11029;greed;;NOUN;NN;pobj;[69, 74];greed;kiadimundi;;;StarWars.Episode03;726;15
11030;and;;CCONJ;CC;cc;[75, 78];and;kiadimundi;;;StarWars.Episode03;726;16
11031;corruption;;NOUN;NN;conj;[79, 89];corruption;kiadimundi;;;StarWars.Episode03;726;17
11032;.;;PUNCT;.;punct;[90, 91];.;kiadimundi;;;StarWars.Episode03;726;18
11033;;;;;;;;;;;;;
11034;yoda To;;ADP;IN;prep;[0, 2];To;yoda;;;StarWars.Episode03;727;1
11035;a;;DET;DT;det;[3, 4];a;yoda;;;StarWars.Episode03;727;2
11036;dark;;ADJ;JJ;amod;[5, 9];dark;yoda;;;StarWars.Episode03;727;3
11037;place;;NOUN;NN;pobj;[10, 15];place;yoda;;;StarWars.Episode03;727;4
11038;this;;DET;DT;det;[16, 20];this;yoda;;;StarWars.Episode03;727;5
11039;line;;NOUN;NN;nsubj;[21, 25];line;yoda;;;StarWars.Episode03;727;6
11040;of;;ADP;IN;prep;[26, 28];of;yoda;;;StarWars.Episode03;727;7
11041;thought;;NOUN;NN;pobj;[29, 36];thought;yoda;;;StarWars.Episode03;727;8
11042;will;;VERB;MD;aux;[37, 41];will;yoda;;;StarWars.Episode03;727;9
11043;carry;;VERB;VB;ROOT;[42, 47];carry;yoda;;;StarWars.Episode03;727;10
11044;us;multiple_persons;PRON;PRP;dobj;[48, 50];u;yoda;;1473;StarWars.Episode03;727;11
11045;.;;PUNCT;.;punct;[51, 52];.;yoda;;;StarWars.Episode03;727;12
11046;Hmmmmm;;INTJ;UH;ROOT;[53, 59];Hmmmmm;yoda;;;StarWars.Episode03;727;13
11047;.;;PUNCT;.;punct;[60, 61];.;yoda;;;StarWars.Episode03;727;14
11048;.;;PUNCT;.;ROOT;[62, 63];.;yoda;;;StarWars.Episode03;727;15
11049;.;;PUNCT;.;punct;[64, 65];.;yoda;;;StarWars.Episode03;727;16
11050;.;;PUNCT;.;punct;[66, 67];.;yoda;;;StarWars.Episode03;727;17
11051;great;;ADJ;JJ;amod;[68, 73];great;yoda;;;StarWars.Episode03;727;18
11052;care;;NOUN;NN;dobj;[74, 78];care;yoda;;;StarWars.Episode03;727;19
11053;we;multiple_persons;PRON;PRP;nsubj;[79, 81];we;yoda;;1474;StarWars.Episode03;727;20
11054;must;;VERB;MD;aux;[82, 86];must;yoda;;;StarWars.Episode03;727;21
11055;take;;VERB;VB;ROOT;[87, 91];take;yoda;;;StarWars.Episode03;727;22
11056;.;;PUNCT;.;punct;[92, 93];.;yoda;;;StarWars.Episode03;727;23
11057;;;;;;;;;;;;;
11058;anakin_skywalker Chancellor;senator_palpatine;PROPN;NNP;npadvmod;[0, 10];Chancellor;anakin_skywalker;;1475;StarWars.Episode03;728;1
11059;,;;PUNCT;,;punct;[11, 12];,;anakin_skywalker;;;StarWars.Episode03;728;2
11060;we;multiple_persons;PRON;PRP;nsubj;[13, 15];we;anakin_skywalker;;1476;StarWars.Episode03;728;3
11061;have;;AUX;VBP;aux;[16, 20];have;anakin_skywalker;;;StarWars.Episode03;728;4
11062;just;;ADV;RB;advmod;[21, 25];just;anakin_skywalker;;;StarWars.Episode03;728;5
11063;received;;VERB;VBN;ROOT;[26, 34];received;anakin_skywalker;;;StarWars.Episode03;728;6
11064;a;;DET;DT;det;[35, 36];a;anakin_skywalker;;;StarWars.Episode03;728;7
11065;report;;NOUN;NN;dobj;[37, 43];report;anakin_skywalker;;;StarWars.Episode03;728;8
11066;from;;ADP;IN;prep;[44, 48];from;anakin_skywalker;;;StarWars.Episode03;728;9
11067;Master;;PROPN;NNP;compound;[49, 55];Master;anakin_skywalker;;;StarWars.Episode03;728;10
11068;Kenobi;obiwan_kenobi;PROPN;NNP;pobj;[56, 62];Kenobi;anakin_skywalker;PERSON;1477;StarWars.Episode03;728;11
11069;.;;PUNCT;.;punct;[63, 64];.;anakin_skywalker;;;StarWars.Episode03;728;12
11070;He;UNKNOWN;PRON;PRP;nsubj;[65, 67];He;anakin_skywalker;;1478;StarWars.Episode03;728;13
11071;has;;AUX;VBZ;aux;[68, 71];ha;anakin_skywalker;;;StarWars.Episode03;728;14
11072;engaged;;VERB;VBN;ROOT;[72, 79];engaged;anakin_skywalker;;;StarWars.Episode03;728;15
11073;General;general_grievous;PROPN;NNP;compound;[80, 87];General;anakin_skywalker;;1479;StarWars.Episode03;728;16
11074;Grievous;general_grievous;PROPN;NNP;dobj;[88, 96];Grievous;anakin_skywalker;;1480;StarWars.Episode03;728;17
11075;.;;PUNCT;.;punct;[97, 98];.;anakin_skywalker;;;StarWars.Episode03;728;18
11076;;;;;;;;;;;;;
11077;senator_palpatine We;multiple_persons;PRON;PRP;nsubj;[0, 2];We;senator_palpatine;;1481;StarWars.Episode03;729;1
11078;can;;VERB;MD;aux;[3, 6];can;senator_palpatine;;;StarWars.Episode03;729;2
11079;only;;ADV;RB;advmod;[7, 11];only;senator_palpatine;;;StarWars.Episode03;729;3
11080;hope;;VERB;VB;ROOT;[12, 16];hope;senator_palpatine;;;StarWars.Episode03;729;4
11081;that;;SCONJ;IN;mark;[17, 21];that;senator_palpatine;;;StarWars.Episode03;729;5
11082;Master;;PROPN;NNP;compound;[22, 28];Master;senator_palpatine;;;StarWars.Episode03;729;6
11083;Kenobi;obiwan_kenobi;PROPN;NNP;nsubj;[29, 35];Kenobi;senator_palpatine;PERSON;1482;StarWars.Episode03;729;7
11084;is;;AUX;VBZ;ccomp;[36, 38];is;senator_palpatine;;;StarWars.Episode03;729;8
11085;up;;ADP;IN;advmod;[39, 41];up;senator_palpatine;;;StarWars.Episode03;729;9
11086;to;;ADP;IN;prep;[42, 44];to;senator_palpatine;;;StarWars.Episode03;729;10
